Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
,,,,"30 ml glass refills that slide into Nécessaires à Parfum cases and are held inside by a magnetic mechanism. Infinite possibilities that allow the wearer to change fragrances at any time and from one day to the next, however they see fit. Choose from a library of fragrances.  Rivières de Cartier Allégresse Eau de Toilette, 2x30 ml: Beautiful and joyful, the river quivers with delight as a tuberose passes by. It blooms vibrantly, with leaves, petitgrain and bergamot, and is pervaded by delightfully fresh, sunny notes.  INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LINALOOL, LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, CITRAL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, HYDROXYCITRONELLAL, BHT, BENZYL BENZOATE, CINNAMYL ALCOHOL, GERANIOL, FARNESOL, BENZYL ALCOHOL, ISOEUGENOL, BENZYL SALICYLATE, CITRONELLOL.",,,лв,FH030106,196,Les Nécessaires à Parfum Rivières de Cartier Allégresse Eau de Toilette Refill Pack 2x30 ml,,,,https://www.cartier.com/en-bg/les-necessaires-a-parfum-rivieres-de-cartier-allegresse-eau-de-toilette-refill-pack-2x30-ml_cod1647597283003016.html,,
,,,,"30 ml glass refills that slide into Nécessaires à Parfum cases and are held inside by a magnetic mechanism. Infinite possibilities that allow the wearer to change fragrances at any time and from one day to the next, however they see fit. Choose from a library of fragrances.  Rivières de Cartier Insouciance Eau de Toilette, 2x30 ml: This gentle, free-flowing river glimmers. Ricocheting from iris to violet flowers, it sparkles under the cool shade of the fruit trees.  INGREDIENTS: ALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LINALOOL, LIMONENE, ETHYLHEXYL METHOXYCINNAMATE, HYDROXYCITRONELLAL, ALPHA-ISOMETHYL IONONE, CITRAL, ETHYLHEXYL SALICYLATE, BHT, BUTYL METHOXYDIBENZOYLMETHANE, GERANIOL.",,,лв,FH030107,196,Les Nécessaires à Parfum Rivières de Cartier Insouciance Eau de Toilette Refill Pack 2x30 ml,,,,https://www.cartier.com/en-bg/les-necessaires-a-parfum-rivieres-de-cartier-insouciance-eau-de-toilette-refill-pack-2x30-ml_cod1647597283003019.html,,
Add to bag,,,,"Elegant Cartier fragrance discovery set with festive decoration for you or your loved ones. This set contains a 50 ml Eau de Parfum and a 40 ml Hand Cream from the La Panthère collection.  EAU DE PARFUM: INGREDIENTS: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), LINALOOL, BENZYL BENZOATE, ALPHA-ISOMETHYL IONONE, ETHYLHEXYL METHOXYCINNAMATE, GERANIOL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, BENZYL SALICYLATE, LIMONENE, BHT, EVERNIA PRUNASTRI (OAKMOSS) EXTRACT, CINNAMYL ALCOHOL, ISOEUGENOL, CITRONELLOL, CITRAL, CI 19140 (YELLOW N°5), CI 15510 (ORANGE N°4), CI 17200 (RED N°33), CI 14700 (RED N°4) 79% VOL.  HAND CREAM: INGREDIENTS: AQUA (WATER), COCO-CAPRYLATE/CAPRATE, DIGLYCERIN, SQUALANE, ARACHIDYL ALCOHOL, SODIUM POLYACRYLATE, PARFUM (FRAGRANCE), CAMELLIA OLEIFERA SEED OIL, BEHENYL ALCOHOL, PRUNUS PERSICA KERNEL OIL, ARACHIDYL GLUCOSIDE, 1,2-HEXANEDIOL, CAPRYLYL GLYCOL, TOCOPHERYL ACETATE, CHLORPHENESIN, SODIUM STEAROYL GLUTAMATE, HYDROGENATED VEGETABLE OIL, SODIUM BENZOATE, CITRIC ACID, LINALOOL, BENZYL BENZOATE, GLYCERYL STEARATE, ALPHA-ISOMETHYL IONONE, GERANIOL, TOCOPHEROL, BENZYL SALICYLATE, LIMONENE",,,лв,FS050024,195,La Panthère 50 ml Eau de Parfum gift set with 40 ml Hand Cream,,,,https://www.cartier.com/en-bg/la-panthere-50-ml-eau-de-parfum-gift-set-with-40-ml-hand-cream_cod38063312418785997.html,,
Add to bag,,,,Santos de Cartier aeronaut motif ashtray in Limoges porcelain. Dimensions: W 16 x L 19.5 x H 3.5 cm,,,лв,OG000576,910,Santos de Cartier aeronaut motif ashtray,,,,https://www.cartier.com/en-bg/santos-de-cartier-aeronaut-motif-ashtray_cod29419655932696338p.html,,
Add to bag,,,,"Diabolo de Cartier pencil case in red calfskin, hot-stamped motifs and gold hot-stamped “Cartier” signature on the inside of the case, gold finish. Dimensions: 60 mm high x 214 mm wide.",,,лв,OG000806,690,Diabolo de Cartier pencil case,,,,https://www.cartier.com/en-bg/diabolo-de-cartier-pencil-case_cod42247633209194416.html,,
Add to bag,,,,"Small Santos de Cartier ballpoint pen with green lacquered body, palladium-finish detailing and palladium-finish screw. Dimensions: 125 x 8 mm. Comes with a ballpoint pen refill, black ink, medium size. Cartier offers you the opportunity to have your pen personalized.",,,лв,OP000182,640,Santos de Cartier pen,,,,https://www.cartier.com/en-bg/santos-de-cartier-pen_cod1647597282742016.html,,
,,,,"Must de Cartier small notebook set with cover in black and burgundy calfskin, palladium and golden finish. Paper interior. Dimensions: 140 x 90 mm.",,,лв,OG000504,620,Must de Cartier small notebook set,,,,https://www.cartier.com/en-bg/must-de-cartier-small-notebook-set_cod1647597286078263.html,,
,,,,"Must de Cartier pencil case in burgundy calfskin, embossed Double C logo and golden hot-stamped Cartier signature inside the case, golden finish. Dimensions: 60 mm high x 204 mm wide.",,,лв,OG000517,620,Must de Cartier pencil case,,,,https://www.cartier.com/en-bg/must-de-cartier-pencil-case_cod1647597286086342.html,,
Add to bag,,,,Set of 2 Santos de Cartier aeronaut motif trinket trays in Limoges porcelain. Dimensions: W 8 x L 8 x H 2 cm,,,лв,OG000577,520,Set of 2 Santos de Cartier aeronaut motif trinket trays,,,,https://www.cartier.com/en-bg/set-of-2-santos-de-cartier-aeronaut-motif-trinket-trays_cod29419655932686352p.html,,
Add to bag,,,,"Must de Cartier pen case in black calfskin, Double C embossed logo. Dimensions: 160 mm high x 30 mm wide x 20 mm long.",,,лв,OG000514,395,Must de Cartier pen case,,,,https://www.cartier.com/en-bg/must-de-cartier-pen-case_cod1647597286086339.html,,
,,,,"2023 quarterly refill for small model pocket diary (1 page per day, 4 booklets) with enhanced content: one page per month on the theme of the world and its cultures. Additional information included: list of Cartier boutiques, calendar of international holidays, time zone differences and telephone codes. This diary includes an address section. Dimensions: 117 mm high x 77 mm wide.",,,лв,OG000919,345,Cartier diary refills,,,,https://www.cartier.com/en-bg/cartier-diary-refills_cod1647597295570909.html,,
,,,,"2023 one-year refill for small model organiser (1 page per day, 4 separators) with enhanced content: one page per month on the theme of the world and its cultures. Additional information included: list of Cartier boutiques, calendar of international holidays, time zone differences and telephone codes. This diary includes an address section. Dimensions: 80 mm high x 125 mm wide.",,,лв,OG000920,240,Cartier diary refills,,,,https://www.cartier.com/en-bg/cartier-diary-refills_cod1647597295570751.html,,
Add to bag,,,,Cartier Baby porcelain mug with decorative panther spots. Dimensions: L 10 x H 11 cm,,,лв,OG000789,700,Cartier Baby panther mug,,,,https://www.cartier.com/en-bg/cartier-baby-panther-mug_cod1647597282740991.html,,
Add to bag,,,,Set of two small Panthère de Cartier trinket trays in Limoges porcelain with green and blue arabesques motif and goat suede base. Dimensions: W 8 cm x L 8 cm x H 2 cm,,,лв,OG000825,700,"Set of two Panthère de Cartier trinket trays, small model",,,,https://www.cartier.com/en-bg/set-of-two-panthere-de-cartier-trinket-trays-small-model_cod1647597286086390.html,,
Add to bag,,,,"Set of two Panthère de Cartier trinket trays, small model, in Limoges porcelain with arabesques motif and goat suede base. Dimensions: W 8 cm x L 8 cm x H 2 cm",,,лв,OG000851,560,"Set of two Panthère de Cartier trinket trays, small model",,,,https://www.cartier.com/en-bg/set-of-two-panthere-de-cartier-trinket-trays-small-model_cod42247633209194434.html,,
Add to bag,,,,Diabolo de Cartier cards and envelopes made from paper sourced from sustainably managed forests. 10 cards and envelopes. Dimensions: 16.5 x 11.6 cm,,,лв,OG000684,390,Diabolo de Cartier cards and envelopes,,,,https://www.cartier.com/en-bg/diabolo-de-cartier-cards-and-envelopes_cod29419655932686374.html,,
,,,,Double C tea set comprised of a teapot and 4 porcelain fine bone China teacups.  Size: Teapot: 10 x 7.5 cm 4 teacups: 6.4 x 3.3 cm,,,лв,OG000638,2.300,Double C tea set,,,,https://www.cartier.com/en-bg/double-c-tea-set_cod2204324140344167.html,,
Add to bag,,,,Pasha de Cartier watch and cufflink box in blue lacquered wood with silver-coloured motif. The watch and cufflinks are not sold with the box. Dimensions: 131 x 131 x 105 cm,,,лв,OG000439,3.600,Pasha de Cartier watch and cufflink box,,,,https://www.cartier.com/en-bg/pasha-de-cartier-watch-and-cufflink-box_cod25458910981441585.html,,
Add to bag,,,,Pasha de Cartier ashtray in white porcelain with blue and silver-coloured motif. Dimensions: 160 x 195 mm,,,лв,OG000443,910,Pasha de Cartier ashtray,,,,https://www.cartier.com/en-bg/pasha-de-cartier-ashtray_cod25372685655506871.html,,
Add to bag,,,,Pasha de Cartier watch and cufflink box in black lacquered wood with gold-coloured motif. The watch and cufflinks are not sold with the box. Dimensions: 131 x 131 x 105 cm,,,лв,OG000440,3.600,Pasha de Cartier watch and cufflink box,,,,https://www.cartier.com/en-bg/pasha-de-cartier-watch-and-cufflink-box_cod25458910981441587.html,,
Add to bag,,,,Set of three Pasha de Cartier trinket trays in black porcelain with black and gold-coloured motif. Dimensions: 80 x 80 mm,,,лв,OG000442,840,Set of three Pasha de Cartier trinket trays,,,,https://www.cartier.com/en-bg/set-of-three-pasha-de-cartier-trinket-trays_cod25458910981441589.html,,
Add to bag,,,,Pasha de Cartier ashtray in black porcelain with black and gold-coloured motif. Dimensions: 160 x 195 mm,,,лв,OG000444,960,Pasha de Cartier ashtray,,,,https://www.cartier.com/en-bg/pasha-de-cartier-ashtray_cod25458910981441590.html,,
Add to bag,,,,Cartier Baby pink blanket in merino wool and cashmere featuring the butterfly motif. Dimensions: W 140 x L 100 cm,,,лв,OS000037,1.560,Cartier Baby butterfly blanket,,,,https://www.cartier.com/en-bg/cartier-baby-butterfly-blanket_cod560971904548001.html,,
Add to bag,,,,Cartier Baby blue blanket in merino wool and cashmere featuring the fox motif. Dimensions: W 140 x L 100 cm,,,лв,OS000042,1.560,Cartier Baby fox blanket,,,,https://www.cartier.com/en-bg/cartier-baby-fox-blanket_cod560971904548003.html,,
Add to bag,,,,Cartier Baby blue blanket in merino wool and cashmere featuring the panda motif. Dimensions: W 140 x L 100 cm,,,лв,OS000045,1.560,Cartier Baby panda blanket,,,,https://www.cartier.com/en-bg/cartier-baby-panda-blanket_cod560971904548007.html,,
Add to bag,,,,Cartier Baby beige blanket in merino wool and cashmere featuring the panda motif. Dimensions: W 140 x L 100 cm,,,лв,OS000033,1.560,Cartier Baby panda blanket,,,,https://www.cartier.com/en-bg/cartier-baby-panda-blanket_cod560971904547997.html,,
Add to bag,,,,Cartier Baby beige blanket in merino wool and cashmere featuring the mouse motif. Dimensions: W 140 x L 100 cm,,,лв,OS000032,1.560,Cartier Baby mouse blanket,,,,https://www.cartier.com/en-bg/cartier-baby-mouse-blanket_cod560971904547995.html,,
Add to bag,,,,Cartier Baby blue blanket in merino wool and cashmere featuring the mouse motif. Dimensions: W 140 x L 100 cm,,,лв,OS000044,1.560,Cartier Baby mouse blanket,,,,https://www.cartier.com/en-bg/cartier-baby-mouse-blanket_cod560971904548005.html,,
Add to bag,,,,Cartier Baby pink blanket in merino wool and cashmere featuring the rabbit motif. Dimensions: W 140 x L 100 cm,,,лв,OS000034,1.560,Cartier Baby rabbit blanket,,,,https://www.cartier.com/en-bg/cartier-baby-rabbit-blanket_cod560971904547999.html,,
Add to bag,,,,Cartier Baby beige blanket in merino wool and cashmere featuring the rabbit motif. Dimensions: W 140 x L 100 cm,,,лв,OS000028,1.560,Cartier Baby rabbit blanket,,,,https://www.cartier.com/en-bg/cartier-baby-rabbit-blanket_cod560971904547993.html,,
Add to bag,,,,"Cartier Baby triptych photo frame in palladium-finish sterling silver 925/1000 and lacquered wood. Dimensions: Frames W x 44.3 x L 19.1 cm, Photo W 11.2 x L 14.5 cm",,,лв,OG000383,4.350,Cartier Baby triptych photo frame,,,,https://www.cartier.com/en-bg/cartier-baby-triptych-photo-frame_cod560971904547841.html,,
Add to bag,,,,"Photo frame in palladium-finish sterling silver 925/1000 and lacquered wood featuring the Cartier Baby rabbit motif. Dimensions: Frame W 14.1 x L 19.1 cm, Photo W 11.2 x L 14.5 cm",,,лв,OG000391,1.600,Cartier Baby rabbit photo frame,,,,https://www.cartier.com/en-bg/cartier-baby-rabbit-photo-frame_cod560971904547843.html,,
Add to bag,,,,Spoon in sterling silver 925/1000 featuring the Cartier Baby rabbit motif. Dimensions: W 3 x H 10.5 cm,,,лв,OG000429,530,Cartier Baby rabbit spoon,,,,https://www.cartier.com/en-bg/cartier-baby-rabbit-spoon_cod560971904547899.html,,
Add to bag,,,,Tumbler in sterling silver 925/1000 featuring the Cartier Baby rabbit motif. Dimensions: D 6.5 x H 7 cm,,,лв,OG000377,1.110,Cartier Baby rabbit tumbler,,,,https://www.cartier.com/en-bg/cartier-baby-rabbit-tumbler_cod560971904547831.html,,
Add to bag,,,,"Photo frame in palladium-finish sterling silver 925/1000 and lacquered wood featuring the Cartier Baby butterfly motif. Dimensions: Frame W 14.1 x L 19.1 cm, Photo W 11.2 x L 14.5 cm",,,лв,OG000394,1.600,Cartier Baby butterfly photo frame,,,,https://www.cartier.com/en-bg/cartier-baby-butterfly-photo-frame_cod560971904547847.html,,
,,,,"Panthère de Cartier earrings, white gold 750/1000 each set with 1 emerald eye, 4 onyx stones, 1 onyx nose and 73 brilliant-cut diamonds totalling 1.56 carats.",,,лв,H8000780,165.000,Panthère de Cartier earrings,,,,https://www.cartier.com/en-bg/panthere-de-cartier-earrings_cod16114163151067232.html,,
,,,,"Panthère de Cartier earrings, white gold 750/1000, each set with 6 onyx spots, onyx stone, and 54 brilliant-cut diamonds totalling 1.11 carats.",,,лв,H8000746,123.000,Panthère de Cartier earrings,,,,https://www.cartier.com/en-bg/panthere-de-cartier-earrings_cod17411127377126552.html,,
,,,,"Panthère de Cartier earrings, white gold 750/1000, coral, onyx, emeralds, each set with 153 brilliant-cut diamonds totalling 1.34 carats.",,,лв,H8000781,112.000,Panthère de Cartier earrings,,,,https://www.cartier.com/en-bg/panthere-de-cartier-earrings_cod1647597280677683.html,,
,,,,"Earrings - platinum 950/1000, 310 brilliant-cut diamonds totalling 5.63 carats, emeralds, onyx.",,,,HP800755,,Panthère de Cartier earrings,,,,https://www.cartier.com/en-bg/panthere-de-cartier-earrings_cod25458910981749484.html,,
Add to bag,,,,"Panthère de Cartier necklace, white gold 750/1000, black lacquer, set with an emerald and 189 brilliant-cut diamonds totalling 0.73 carats. Width of the motif: 33.6 mm. Thickness of the motif: 4.22 mm. Length of the motif: 11.4 mm.",,,лв,N7424219,56.500,Panthère de Cartier necklace,,,,https://www.cartier.com/en-bg/panthere-de-cartier-necklace_cod25458910981613892.html,,
Add to bag,,,,"Panthère de Cartier bracelet, white gold 750/1000, black lacquer, set with an emerald and 189 brilliant-cut diamonds totalling 0.73 carats. Total chain length: 90 mm. Length of the pattern: 36.29 mm (for size 17).",,,,N6710514,,Panthère de Cartier bracelet,,,,https://www.cartier.com/en-bg/panthere-de-cartier-bracelet_cod25458910981765619.html,,
Add to bag,,,,"Panthère de Cartier necklace, yellow gold 750/1000, black lacquer, set with one tsavorite garnet and 19 brilliant-cut diamonds totalling 0.07 carats. Width of the motif: 33.4 mm. Thickness of the motif: 4.22 mm. Length of the motif: 11.4 mm.",,,лв,B7224738,21.700,Panthère de Cartier necklace,,,,https://www.cartier.com/en-bg/panthere-de-cartier-necklace_cod25458910981612343.html,,
Add to bag,,,,"Panthère de Cartier bracelet, white gold 750/1000, set with 311 brilliant-cut diamonds totalling 3.22 carats, emeralds, onyx. Width of the pattern: 12 mm. Length of the pattern: 9.6 mm (for size 17).",,,,N6710017,,Panthère de Cartier bracelet,,,,https://www.cartier.com/en-bg/panthere-de-cartier-bracelet_cod25458910981763183.html,,
,,,,"Panthère de Cartier bracelet, platinum 950/1000, set with 2 emerald eyes, 111 onyx spots, 1 onyx nose, and 1,358 diamonds totalling 17.84 carats.",,,,HP601141,,Panthère de Cartier High Jewellery bracelet,,,,https://www.cartier.com/en-bg/panthere-de-cartier-high-jewellery-bracelet_cod13452677151917856.html,,
,,,,"Panthère de Cartier necklace, white gold 750/1000, emerald eyes, onyx spots and brilliant-cut diamonds totalling 19.05 carats.",,,,H7000525,,Panthère de Cartier necklace,,,,https://www.cartier.com/en-bg/panthere-de-cartier-necklace_cod13452677151917832.html,,
,,,,"Panthère de Cartier necklace, white gold 750/1000, set with 2 emerald eyes, 11 onyx spots, 1 onyx nose, and 614 brilliant-cut diamonds totalling 16.25 carats.",,,лв,H7000546,835.000,Panthère de Cartier necklace,,,,https://www.cartier.com/en-bg/panthere-de-cartier-necklace_cod13452677151917835.html,,
,,,,"Panthère de Cartier necklace, rose gold 750/1000, set with 2 emerald eyes, 11 onyx spots, 1 onyx nose, 20 onyx stones, 39 rubellites and 549 brilliant-cut diamonds totalling 12.69 carats.",,,лв,H7000325,790.000,Panthère de Cartier necklace,,,,https://www.cartier.com/en-bg/panthere-de-cartier-necklace_cod13452677151917817.html,,
,,,,"Panthère de Cartier bracelet, white gold 750/1000, emerald eyes, sapphire spots, onyx nose, and diamonds totalling 10.81 carats (for size 17).",,,,H6031617,,Panthère de Cartier bracelet,,,,https://www.cartier.com/en-bg/panthere-de-cartier-bracelet_cod13452677151917808.html,,
,,,,"Panthère de Cartier necklace, white gold 750/1000, set with 2 emerald eyes, 17 sapphire spots, 1 onyx nose, and 556 diamonds totalling 17.45 carats.",,,лв,H7000538,472.000,Panthère de Cartier necklace,,,,https://www.cartier.com/en-bg/panthere-de-cartier-necklace_cod4394988609244040.html,,
,,,,"Panthère de Cartier necklace, white gold 750/1000, set with 2 emerald eyes, 17 sapphire spots, 1 onyx nose, and 556 diamonds totalling 17.45 carats.",,,лв,H7000539,393.000,Panthère de Cartier necklace,,,,https://www.cartier.com/en-bg/panthere-de-cartier-necklace_cod4394988609244043.html,,
,,,,"Panthère de Cartier earrings, white gold 750/1000, each set with 2 emerald eyes, 1 onyx nose, 13 onyx stones, 3 rubies, and 222 brilliant-cut diamonds totalling 5.95 carats, onyx.",,,лв,H8000615,386.000,Panthère de Cartier earrings,,,,https://www.cartier.com/en-bg/panthere-de-cartier-earrings_cod13452677151917847.html,,
,,,,"Panthère de Cartier earrings, white gold 750/1000, each set with 9 sapphires, 6 onyx spots, 1 onyx nose, 9 onyx stones, and 134 brilliant-cut diamonds totalling 3.44 carats.",,,лв,H8000657,386.000,Panthère de Cartier earrings,,,,https://www.cartier.com/en-bg/panthere-de-cartier-earrings_cod13452677151917853.html,,
,,,,"Panthère de Cartier earrings, white gold 750/1000, each set with 1 emerald eye, 6 onyx spots, 1 onyx nose and 155 brilliant-cut diamonds totalling 5.63 carats.",,,лв,H8000656,373.000,Panthère de Cartier earrings,,,,https://www.cartier.com/en-bg/panthere-de-cartier-earrings_cod13452677151917850.html,,
,,,,"Panthère de Cartier earrings, rose gold 750/1000, each set with 1 emerald eye, 6 onyx spots, 1 onyx nose, 9 onyx stones, 8 rubellites, and 134 brilliant-cut diamonds totalling 3.44 carats.",,,лв,H8000485,341.000,Panthère de Cartier earrings,,,,https://www.cartier.com/en-bg/panthere-de-cartier-earrings_cod13452677151917844.html,,
,,,,"Panthère de Cartier necklace, rose gold 750/1000, black ceramic, set with 1 emerald eye, 24 onyx spots, 1 onyx nose, and 633 brilliant-cut diamonds totalling 6.05 carats.",,,лв,H7000328,289.000,Panthère de Cartier necklace,,,,https://www.cartier.com/en-bg/panthere-de-cartier-necklace_cod13452677151917820.html,,
,,,,"Panthère de Cartier earrings, white gold 750/1000, each set with 2 emerald eyes, 1 onyx nose, 7 onyx stones, and 245 brilliant-cut diamonds totalling 2.49 carats.",,,лв,N8045900,166.000,Panthère de Cartier earrings,,,,https://www.cartier.com/en-bg/panthere-de-cartier-earrings_cod25372685655528378.html,,
,,,,"Cartier Destinée necklace, platinum 950/1000, set with an emerald-cut diamond available in 2.00 to 2.49 carats and 3.00-3.99 carats and set with brilliant-cut pavé diamonds.",,,,N7424251,,Cartier Destinée necklace,,,,https://www.cartier.com/en-bg/cartier-destinee-necklace_cod25458910981838248.html,,
,,,,"1895 earrings, white gold 750/1000, each set with a brilliant-cut diamond available in 0.18-0.22 carats, 0.23-0.29 carats, 0.30-0.34 carats, 0.40-0.44 carats, 0.50-0.59 carats, 0.60-0.69 carats, 0.70-0.79 carats, 1.00-1.15 carats, 1.16-1.30 carats, 1.31-1.49 carats, 1.50-1.69 carats and 1.70-1.99 carats.",,,,N8515055,,1895 earrings,,,,https://www.cartier.com/en-bg/1895-earrings_cod25458910981838310.html,,
,,,,"Cartier Destinée earrings, rose gold 750/1000, each set with a brilliant-cut diamond available in 0.50 to 0.59 carats, 1.00 to 1.15 carats, and 1.50 to 1.69 carats, and set with brilliant-cut pavé diamonds.",,,,N8515121,,Cartier Destinée earrings,,,,https://www.cartier.com/en-bg/cartier-destinee-earrings_cod25458910981838335.html,,
Add to bag,,,,"Essential Lines necklace, white gold 750/1000, set with 135 brilliant-cut sapphires.",,,,N7424261,,Essential Lines necklace,,,,https://www.cartier.com/en-bg/essential-lines-necklace_cod560971903869662.html,,
,,,,"Cartier Destinée earrings, white gold 750/1000, each set with a cushion-cut diamond available in 1.00-1.15 carats and paved with brilliant-cut diamonds.",,,,N8515104,,Cartier Destinée earrings,,,,https://www.cartier.com/en-bg/cartier-destinee-earrings_cod25458910981838327.html,,
,,,,"Cartier Destinée earrings, white gold 750/1000, each set with an oval-cut ruby available from 1.00 carat, and paved with brilliant-cut diamonds.",,,,N8515197,,Cartier Destinée earrings with coloured stone,,,,https://www.cartier.com/en-bg/cartier-destinee-earrings-with-coloured-stone_cod25372685655550374.html,,
,,,,"Pluie de Cartier earrings, white gold 750/1000, each set with 20 brilliant-cut diamonds totalling 2.06 carats.",,,лв,H8000466,71.500,Pluie de Cartier earrings,,,,https://www.cartier.com/en-bg/pluie-de-cartier-earrings_cod25458910981436995.html,,
Add to bag,,,,"C de Cartier necklace, white gold 750/1000, set with 133 brilliant-cut diamonds totalling 3.71 carats.",,,лв,N7413100,69.000,C de Cartier necklace,,,,https://www.cartier.com/en-bg/c-de-cartier-necklace_cod25458910981594412.html,,
Add to bag,,,,"Essential Lines bracelet, white gold 750/1000, set with 52 brilliant-cut diamonds totalling 4.68 carats (for size 17).",,,,N6708017,,Essential Lines bracelet,,,,https://www.cartier.com/en-bg/essential-lines-bracelet_cod25458910981305017.html,,
,,,,"Cartier Destinée earrings, white gold 750/1000, each set with an oval-cut sapphire available from 1.00 carat, and paved with brilliant-cut diamonds.",,,,N8515209,,Cartier Destinée earrings with coloured stone,,,,https://www.cartier.com/en-bg/cartier-destinee-earrings-with-coloured-stone_cod25372685655550383.html,,
,,,,"Galanterie de Cartier earrings, white gold 750/1000, each set with a brilliant-cut diamond available in 0.70 to 0.79 carats and 1.16 to 1.30 carats and paved with brilliant-cut diamonds.",,,,N8515038,,Galanterie de Cartier earrings,,,,https://www.cartier.com/en-bg/galanterie-de-cartier-earrings_cod25458910981838298.html,,
,,,,"1895 necklace, white gold 750/1000, set with a brilliant-cut diamond available in 0.18-0.22 carats, 0.23-0.29 carats, 0.30-0.34 carats, 0.40-0.44 carats, 0.50-0.59 carats, 0.60-0.69 carats, 0.70-0.79 carats, 0.80 to 0.89 carats, 1.00-1.15 carats, 1.16-1.30 carats, 1.31-1.49 carats, 1.50-1.69 carats and 1.70-1.99 carats.",,,,N7424191,,1895 necklace,,,,https://www.cartier.com/en-bg/1895-necklace_cod25372685655696576.html,,
,,,,"Cartier Destinée necklace, white gold 750/1000, set with an oval-cut ruby available from 1.00 carat, and paved with brilliant-cut diamonds.",,,,N7424327,,Cartier Destinée necklace with coloured stone,,,,https://www.cartier.com/en-bg/cartier-destinee-necklace-with-coloured-stone_cod25372685655558588.html,,
,,,,"Galanterie de Cartier necklace, white gold 750/1000, set with a brilliant-cut diamond available in 0.30 to 0.34 carats, 0.50 to 0.59 carats, 1.00 to 1.15 carats and 1.50 to 1.69 carats, and paved with brilliant-cut diamonds.",,,,N7424171,,Galanterie de Cartier necklace,,,,https://www.cartier.com/en-bg/galanterie-de-cartier-necklace_cod25372685655696540.html,,
,,,,"Cartier Destinée necklace, white gold 750/1000, set with a brilliant-cut diamond available in 0.50 to 0.59 carats, 1.00 to 1.15 carats and 1.50 to 1.69 carats, and paved with brilliant-cut diamonds.",,,,N7424139,,Cartier Destinée necklace,,,,https://www.cartier.com/en-bg/cartier-destinee-necklace_cod25372685655653785.html,,
Add to bag,,,,"Essential Lines bracelet, white gold 750/1000, set with 52 brilliant-cut sapphires (for size 17).",,,,N6712317,,Essential Lines bracelet,,,,https://www.cartier.com/en-bg/essential-lines-bracelet_cod560971903868636.html,,
,,,,"Cartier Destinée necklace, rose gold 750/1000, set with a brilliant-cut diamond available in 0.50 to 0.59 carats, 1.00 to 1.15 carats and 1.50 to 1.69 carats, and set with brilliant-cut pavé diamonds.",,,,N7424273,,Cartier Destinée necklace,,,,https://www.cartier.com/en-bg/cartier-destinee-necklace_cod25458910981838255.html,,
,,,,"Galanterie de Cartier earrings, white gold 750/1000, black lacquer, each set with a brilliant-cut diamond centre stone available from 0.50 to 0.59 carats and paved with brilliant-cut diamonds.",,,,N8515088,,Galanterie de Cartier earrings,,,,https://www.cartier.com/en-bg/galanterie-de-cartier-earrings_cod25458910981838323.html,,
,,,,"Cartier Destinée necklace, white gold 750/1000, set with a cushion-cut diamond available in 1.00-1.15 carats and paved with brilliant-cut diamonds.",,,,N7424245,,Cartier Destinée necklace,,,,https://www.cartier.com/en-bg/cartier-destinee-necklace_cod25458910981838246.html,,
Add to bag,,,,"Essential Lines bracelet, white gold 750/1000, set with 61 brilliant-cut sapphires (for size 17).",,,,N6712417,,Essential Lines bracelet,,,,https://www.cartier.com/en-bg/essential-lines-bracelet_cod560971903869656.html,,
,,,,"Cartier Destinée necklace, white gold 750/1000, set with a cushion-cut sapphire available from 1.00 carat, and paved with brilliant-cut diamonds.",,,,N7424331,,Cartier Destinée necklace with coloured stone,,,,https://www.cartier.com/en-bg/cartier-destinee-necklace-with-coloured-stone_cod25372685655550343.html,,
Add to bag,,,,"30 ml glass refills that slip into the cases of the Nécessaires à Parfum thanks to a magnet. Infinite possibilities allowing you to change perfume at any time and from one day to the next, according to your desire. A choice among a variety of fragrances in the Cartier library.  Oud & Santal Perfume 2x30 ml: The natural Oud resin has a captivating magnetism that is combined with sweet and syrupy sandalwood to enhance its fullness and powerful sensuality.  INGREDIENTS*: ALCOHOL, PARFUM (FRAGRANCE), AQUA (WATER), COUMARIN, ETHYLHEXYL METHOXYCINNAMATE, LIMONENE, ALPHA-ISOMETHYL IONONE, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, EUGENOL, BHT, CITRONELLOL, LINALOOL, GERANIOL. *Non-contractual information",,,лв,FH030002,680,Oud & Santal Perfume Refill Pack 2x30 ml,,,,https://www.cartier.com/en-bg/oud-santal-perfume-refill-pack-2x30-ml_cod17266703523789358.html,,
